Date,Campagne,Impressions,Clics,Conversions,Coût,Inutile
2024-01-14 06:00:00,Email Marketing,11783.0,1234.0,59.0,132.4789037348344,A
2024-01-14 07:00:00,Google Ads,46914.0,1062.0,167.0,262.35277325776434,C
2024-01-14 08:00:00,TikTok Ads,9971.0,833.0,183.0,272.4213692910396,D
2024-01-14 09:00:00,Facebook Ads,18490.0,509.0,41.0,184.874127833844,D
2024-01-14 10:00:00,TikTok Ads,6990.0,1623.0,39.0,183.35668778085366,C
2024-01-14 11:00:00,Google Ads,10299.0,1573.0,141.0,415.99224297397984,D
2024-01-14 12:00:00,Google Ads,24956.0,787.0,192.0,396.75349567664597,B
2024-01-14 13:00:00,Google Ads,27359.0,558.0,11.0,160.81995752356536,C
2024-01-14 14:00:00,Email Marketing,42148.0,1727.0,147.0,457.75633749789705,D
2024-01-14 15:00:00,Email Marketing,33734.0,1877.0,139.0,476.87935833122793,C
2024-01-14 16:00:00,TikTok Ads,9757.0,530.0,77.0,170.10384559472,C
2024-01-14 17:00:00,TikTok Ads,24097.0,1736.0,127.0,183.66822490859687,C
2024-01-14 18:00:00,Facebook Ads,15395.0,163.0,46.0,257.7607351767598,A
2024-01-14 19:00:00,Facebook Ads,21241.0,798.0,45.0,471.14919814150005,D
2024-01-14 20:00:00,TikTok Ads,43356.0,1651.0,1.0,439.39652223973263,A
2024-01-14 21:00:00,Email Marketing,32696.0,410.0,168.0,60.258301665959,D
2024-01-14 22:00:00,Google Ads,9944.0,390.0,108.0,202.43806420299396,B
2024-01-14 23:00:00,TikTok Ads,24816.0,819.0,19.0,281.1518829773882,B
2024-01-15 00:00:00,Facebook Ads,42011.0,810.0,76.0,256.5349115502546,B
2024-01-15 01:00:00,Email Marketing,29917.0,1018.0,72.0,104.9929032890774,D
2024-01-15 02:00:00,TikTok Ads,36195.0,498.0,189.0,430.8202178723958,C
2024-01-15 03:00:00,TikTok Ads,26566.0,1916.0,109.0,341.7009836684503,C
2024-01-15 04:00:00,Email Marketing,14916.0,884.0,12.0,420.57510367738377,A
2024-01-15 05:00:00,TikTok Ads,25806.0,1253.0,189.0,430.7944968812414,A
2024-01-15 06:00:00,Email Marketing,14984.0,1775.0,161.0,376.6943682962125,B
2024-01-15 07:00:00,Google Ads,6759.0,1480.0,45.0,225.2131946123615,A
2024-01-15 08:00:00,Email Marketing,46949.0,1739.0,90.0,309.16790995755804,D
2024-01-15 09:00:00,Email Marketing,31838.0,1269.0,103.0,88.57904899867414,D
2024-01-15 10:00:00,Email Marketing,7482.0,1539.0,197.0,340.08625456270477,A
2024-01-15 11:00:00,TikTok Ads,29442.0,360.0,8.0,97.83409531224757,A
2024-01-15 12:00:00,TikTok Ads,38719.0,311.0,153.0,350.0352993499768,A
2024-01-15 13:00:00,Email Marketing,32965.0,1492.0,91.0,122.50309876944465,A
2024-01-15 14:00:00,TikTok Ads,7079.0,455.0,174.0,67.60013707360778,B
2024-01-15 15:00:00,Facebook Ads,7717.0,192.0,87.0,90.98940017004914,B
2024-01-15 16:00:00,Facebook Ads,32952.0,391.0,158.0,10.976146257344432,A
2024-01-15 17:00:00,TikTok Ads,25908.0,1389.0,175.0,362.1824127482298,D
2024-01-15 18:00:00,TikTok Ads,47460.0,1174.0,177.0,368.87651403860576,B
2024-01-15 19:00:00,Email Marketing,29861.0,293.0,175.0,262.31734145749715,D
2024-01-15 20:00:00,Google Ads,12311.0,539.0,84.0,89.06777251713801,C
2024-01-15 21:00:00,TikTok Ads,33071.0,61.0,82.0,50.94162538023797,D
2024-01-15 22:00:00,Facebook Ads,28570.0,1312.0,146.0,19.373193554270635,A
2024-01-15 23:00:00,Email Marketing,23449.0,610.0,194.0,91.21660671295814,C
2024-01-16 00:00:00,TikTok Ads,38536.0,91.0,68.0,446.5192121417419,B
2024-01-16 01:00:00,Facebook Ads,43258.0,727.0,161.0,128.35305243382408,B
2024-01-16 02:00:00,Facebook Ads,33865.0,643.0,127.0,183.59295033643568,C
2024-01-16 03:00:00,Google Ads,11645.0,1502.0,164.0,61.61928739585326,D
2024-01-16 04:00:00,Email Marketing,43000.0,1876.0,82.0,118.95703932660344,B
2024-01-16 05:00:00,Email Marketing,31737.0,1231.0,147.0,264.4200396823005,A
2024-01-16 06:00:00,Google Ads,16485.0,1289.0,156.0,307.79881471686974,C
2024-01-16 07:00:00,Google Ads,43565.0,1743.0,168.0,130.2226339414434,A
2024-01-16 08:00:00,Email Marketing,30522.0,1535.0,84.0,38.288758020307434,C
2024-01-16 09:00:00,Email Marketing,17342.0,183.0,113.0,201.60610587242533,B
2024-01-16 10:00:00,TikTok Ads,45806.0,1140.0,76.0,124.75965175390373,D
2024-01-16 11:00:00,TikTok Ads,18087.0,1921.0,122.0,117.58142238260295,C
2024-01-16 12:00:00,Google Ads,42641.0,1080.0,143.0,480.33277332959307,C
2024-01-16 13:00:00,TikTok Ads,39249.0,997.0,41.0,311.9872381036048,A
2024-01-16 14:00:00,Facebook Ads,15093.0,1599.0,167.0,282.87043715432696,B
2024-01-16 15:00:00,TikTok Ads,21438.0,122.0,2.0,213.72980072642775,A
2024-01-16 16:00:00,TikTok Ads,45411.0,448.0,191.0,220.18272338077068,B
2024-01-16 17:00:00,Facebook Ads,31399.0,1478.0,29.0,275.0434518806596,A
2024-01-16 18:00:00,Google Ads,24846.0,1748.0,105.0,351.2506054476925,C
2024-01-16 19:00:00,Facebook Ads,20708.0,627.0,194.0,354.05158712909645,A
2024-01-16 20:00:00,TikTok Ads,49039.0,908.0,51.0,94.13001477567029,D
2024-01-16 21:00:00,Google Ads,15998.0,179.0,75.0,255.05524851754723,B
2024-01-16 22:00:00,TikTok Ads,35678.0,980.0,10.0,211.85946656670995,B
2024-01-16 23:00:00,Facebook Ads,15682.0,1539.0,142.0,436.5582134719983,C
2024-01-17 00:00:00,Facebook Ads,13519.0,1279.0,51.0,319.3952713970044,B
2024-01-17 01:00:00,TikTok Ads,36480.0,1861.0,118.0,270.9269925438311,D
2024-01-17 02:00:00,Email Marketing,24694.0,1841.0,121.0,66.54337466766951,A
2024-01-17 03:00:00,Email Marketing,8300.0,315.0,39.0,306.76256576847163,C
2024-01-17 04:00:00,Facebook Ads,11722.0,1610.0,28.0,67.42991378331438,D
2024-01-17 05:00:00,Facebook Ads,44986.0,842.0,3.0,175.2312220272185,B
2024-01-17 06:00:00,Email Marketing,29160.0,302.0,84.0,79.99256275902262,B
2024-01-17 07:00:00,Email Marketing,25059.0,871.0,198.0,349.1160870419408,D
2024-01-17 08:00:00,TikTok Ads,40822.0,1362.0,155.0,111.06353577971478,A
2024-01-17 09:00:00,TikTok Ads,18575.0,213.0,117.0,202.01109286213273,A
2024-01-17 10:00:00,Email Marketing,12970.0,144.0,2.0,448.8806410332015,C
2024-01-17 11:00:00,TikTok Ads,39911.0,1855.0,93.0,110.11502786549545,B
2024-01-17 12:00:00,TikTok Ads,26591.0,882.0,166.0,258.82448133980176,D
2024-01-17 13:00:00,Google Ads,36821.0,1183.0,131.0,215.44311397135078,A
2024-01-17 14:00:00,TikTok Ads,14503.0,385.0,144.0,18.88078011240757,C
2024-01-17 15:00:00,Facebook Ads,23922.0,871.0,94.0,398.4514756506783,B
2024-01-17 16:00:00,TikTok Ads,17175.0,287.0,40.0,43.832494094153866,B
2024-01-17 17:00:00,TikTok Ads,46124.0,430.0,2.0,242.38496027870727,C
2024-01-17 18:00:00,Email Marketing,26389.0,1509.0,81.0,284.73236452008547,C
2024-01-17 19:00:00,Facebook Ads,5822.0,948.0,169.0,317.92896374114764,A
2024-01-17 20:00:00,TikTok Ads,22327.0,532.0,12.0,347.42949836085904,D
2024-01-17 21:00:00,TikTok Ads,11150.0,951.0,163.0,134.1034679261304,B
2024-01-17 22:00:00,Google Ads,9425.0,1098.0,65.0,14.889600562640194,D
2024-01-17 23:00:00,TikTok Ads,21032.0,1726.0,55.0,364.4873945539069,B
2024-01-18 00:00:00,TikTok Ads,7198.0,1190.0,45.0,272.4717336803135,B
2024-01-18 01:00:00,Google Ads,25079.0,531.0,101.0,419.6976745715519,D
2024-01-18 02:00:00,Email Marketing,41220.0,1465.0,62.0,412.4802978213402,C
2024-01-18 03:00:00,TikTok Ads,46874.0,966.0,49.0,423.22982221606276,A
2024-01-18 04:00:00,Google Ads,18859.0,1043.0,127.0,247.69638338997467,B
2024-01-18 05:00:00,Facebook Ads,36419.0,1013.0,153.0,173.47791396006417,C
2024-01-18 06:00:00,Email Marketing,13705.0,586.0,23.0,397.8635192697713,B
2024-01-18 07:00:00,Facebook Ads,47880.0,1152.0,152.0,231.1341153843349,A
2024-01-18 08:00:00,Facebook Ads,28236.0,1653.0,38.0,99.8866762376829,B
2024-01-18 09:00:00,Google Ads,27419.0,1246.0,28.0,428.9372695851224,A
2024-01-18 10:00:00,TikTok Ads,24978.0,1085.0,21.0,442.45433961845015,A
2024-01-18 11:00:00,Google Ads,42609.0,1873.0,182.0,238.49178050868335,B
2024-01-18 12:00:00,Google Ads,20358.0,177.0,107.0,47.09286638179586,B
2024-01-18 13:00:00,Google Ads,39177.0,1681.0,146.0,200.0347840592963,A
2024-01-18 14:00:00,Google Ads,34378.0,141.0,164.0,403.7334531366756,C
2024-01-18 15:00:00,Email Marketing,42334.0,1726.0,99.0,451.86927398765204,D
2024-01-18 16:00:00,TikTok Ads,16382.0,592.0,173.0,109.70164382382195,A
2024-01-18 17:00:00,Facebook Ads,19596.0,895.0,119.0,42.817069892383046,B
2024-01-18 18:00:00,Facebook Ads,38572.0,1605.0,73.0,439.9017220350909,B
2024-01-18 19:00:00,TikTok Ads,18221.0,1731.0,181.0,200.80842009964888,C
2024-01-18 20:00:00,Facebook Ads,6279.0,1038.0,122.0,275.462872491106,D
2024-01-18 21:00:00,TikTok Ads,12083.0,1901.0,30.0,484.3522479048719,A
2024-01-18 22:00:00,Facebook Ads,48861.0,496.0,188.0,42.6167166779692,A
2024-01-18 23:00:00,Google Ads,22771.0,439.0,108.0,327.6758236515268,D
2024-01-19 00:00:00,Facebook Ads,34975.0,721.0,98.0,46.31165706168487,A
2024-01-19 01:00:00,TikTok Ads,24063.0,1934.0,32.0,193.97977494858517,D
2024-01-19 02:00:00,TikTok Ads,7106.0,92.0,195.0,403.86912714478893,B
2024-01-19 03:00:00,TikTok Ads,29557.0,303.0,195.0,222.40139405026085,D
2024-01-19 04:00:00,TikTok Ads,25607.0,1203.0,156.0,498.6193534124457,A
2024-01-19 05:00:00,TikTok Ads,42599.0,1133.0,172.0,283.93904962383505,D
2024-01-19 06:00:00,Email Marketing,33529.0,712.0,79.0,167.36945479161722,C
2024-01-19 07:00:00,Email Marketing,40954.0,516.0,41.0,117.85454969332903,B
2024-01-19 08:00:00,Facebook Ads,32856.0,336.0,63.0,181.7550618002193,B
2024-01-19 09:00:00,TikTok Ads,7573.0,1060.0,23.0,192.5413041421799,D
2024-01-19 10:00:00,Facebook Ads,17808.0,1590.0,104.0,43.66970208474088,A
2024-01-19 11:00:00,TikTok Ads,40367.0,1540.0,75.0,191.09135771911886,C
2024-01-19 12:00:00,TikTok Ads,41801.0,827.0,48.0,237.47687467222022,B
2024-01-19 13:00:00,Email Marketing,46196.0,394.0,160.0,364.1414985970143,B
2024-01-19 14:00:00,Email Marketing,39072.0,691.0,57.0,331.7974475135879,A
2024-01-19 15:00:00,Google Ads,28752.0,431.0,118.0,357.2951710622856,A
2024-01-19 16:00:00,Email Marketing,22685.0,1852.0,100.0,14.098204119659979,C
2024-01-19 17:00:00,Google Ads,46401.0,739.0,124.0,116.65702579446267,D
2024-01-19 18:00:00,Google Ads,16372.0,1326.0,161.0,334.2253013159297,A
2024-01-19 19:00:00,Google Ads,13996.0,1129.0,152.0,247.1547904080761,D
2024-01-19 20:00:00,Google Ads,21458.0,1536.0,167.0,12.603603077489513,C
2024-01-19 21:00:00,Google Ads,36889.0,506.0,34.0,404.20237479159294,D
2024-01-19 22:00:00,Facebook Ads,31665.0,1032.0,184.0,388.6766909122653,B
2024-01-19 23:00:00,Email Marketing,43243.0,132.0,156.0,278.7253898668457,D
2024-01-20 00:00:00,Google Ads,36653.0,1978.0,165.0,42.56702963037334,C
2024-01-20 01:00:00,TikTok Ads,31657.0,1172.0,7.0,385.5923742709665,C
2024-01-20 02:00:00,Email Marketing,44952.0,198.0,196.0,296.01965798836835,C
2024-01-20 03:00:00,Email Marketing,27180.0,1402.0,165.0,393.1603888074,D
2024-01-20 04:00:00,Google Ads,36896.0,1229.0,56.0,378.3560262739618,B
2024-01-20 05:00:00,Facebook Ads,17875.0,239.0,65.0,403.4710152593402,A
2024-01-20 06:00:00,Google Ads,6622.0,1567.0,193.0,263.82395253826616,B
2024-01-20 07:00:00,Facebook Ads,45809.0,932.0,47.0,78.75901391482235,D
2024-01-20 08:00:00,TikTok Ads,21725.0,312.0,148.0,338.8671619560474,D
2024-01-20 09:00:00,Email Marketing,45760.0,1153.0,19.0,314.03215467546556,A
2024-01-20 10:00:00,TikTok Ads,20646.0,449.0,157.0,373.7040617275527,D
2024-01-20 11:00:00,Facebook Ads,22029.0,813.0,188.0,93.2416929648603,C
2024-01-20 12:00:00,Facebook Ads,34402.0,658.0,146.0,105.53784795114171,C
2024-01-20 13:00:00,TikTok Ads,9263.0,1333.0,163.0,446.300663437471,C
2024-01-20 14:00:00,Facebook Ads,35987.0,1845.0,171.0,377.4891212415147,C
2024-01-20 15:00:00,TikTok Ads,13646.0,1688.0,126.0,455.0319594631582,C
2024-01-20 16:00:00,Email Marketing,32529.0,1625.0,139.0,381.7705073703211,D
2024-01-20 17:00:00,TikTok Ads,16664.0,834.0,49.0,302.6060999352479,A
2024-01-20 18:00:00,Email Marketing,40737.0,150.0,113.0,330.5250411436581,A
2024-01-20 19:00:00,TikTok Ads,40796.0,1432.0,38.0,445.6726827306049,C
2024-01-20 20:00:00,Facebook Ads,29027.0,1453.0,64.0,293.61530971085085,D
2024-01-20 21:00:00,TikTok Ads,34373.0,869.0,69.0,319.87174892090985,B
2024-01-20 22:00:00,Facebook Ads,41397.0,1294.0,136.0,86.67359084176428,B
2024-01-20 23:00:00,TikTok Ads,25609.0,869.0,162.0,242.22139785689032,D
2024-01-21 00:00:00,TikTok Ads,40835.0,469.0,176.0,361.0345848594685,C
2024-01-21 01:00:00,Google Ads,43709.0,173.0,116.0,142.76192217501907,A
2024-01-21 02:00:00,Facebook Ads,24250.0,471.0,184.0,109.1045484570221,D
2024-01-21 03:00:00,Google Ads,26172.0,1304.0,65.0,163.77513602996362,B
2024-01-21 04:00:00,Facebook Ads,16555.0,1763.0,31.0,128.3353077164884,B
2024-01-21 05:00:00,Google Ads,26874.0,1136.0,132.0,115.30719214783396,B
2024-01-21 06:00:00,Email Marketing,18081.0,1558.0,113.0,218.1769130053626,C
2024-01-21 07:00:00,TikTok Ads,29063.0,1701.0,109.0,454.8408718029317,B
2024-01-21 08:00:00,Facebook Ads,11819.0,1776.0,178.0,258.459226901972,D
2024-01-21 09:00:00,Facebook Ads,30712.0,1647.0,69.0,102.08098659950828,D
2024-01-21 10:00:00,TikTok Ads,29762.0,817.0,158.0,47.7161179966283,B
2024-01-21 11:00:00,Facebook Ads,16046.0,532.0,120.0,351.11651111758334,D
2024-01-21 12:00:00,Facebook Ads,36463.0,568.0,88.0,197.57139457383005,B
2024-01-21 13:00:00,Google Ads,33769.0,204.0,187.0,412.69716382682606,B
2024-01-21 14:00:00,Facebook Ads,28150.0,141.0,67.0,333.1602766339774,A
2024-01-21 15:00:00,Email Marketing,7711.0,1031.0,75.0,400.1583107652706,C
2024-01-21 16:00:00,Email Marketing,9853.0,1599.0,45.0,143.2535593150399,C
2024-01-21 17:00:00,TikTok Ads,34077.0,504.0,4.0,349.2558720059185,A
2024-01-21 18:00:00,Facebook Ads,28863.0,1814.0,154.0,139.3903724999222,A
2024-01-21 19:00:00,TikTok Ads,26792.0,647.0,155.0,470.1435549306429,C
2024-01-21 20:00:00,Email Marketing,45483.0,1718.0,174.0,321.82339795135346,B
2024-01-21 21:00:00,Facebook Ads,13942.0,559.0,107.0,169.0107820859176,B
2024-01-21 22:00:00,Facebook Ads,6762.0,1256.0,192.0,142.0608125232136,C
2024-01-21 23:00:00,TikTok Ads,36987.0,435.0,51.0,103.55402668510531,B
2024-01-22 00:00:00,Email Marketing,20850.0,1647.0,50.0,350.3740698579266,A
2024-01-22 01:00:00,Facebook Ads,17112.0,1804.0,6.0,117.17065036898438,B
2024-01-22 02:00:00,TikTok Ads,29058.0,454.0,59.0,301.69860030446966,B
2024-01-22 03:00:00,Email Marketing,43890.0,295.0,125.0,139.6711631934251,D
2024-01-22 04:00:00,TikTok Ads,5481.0,791.0,143.0,334.3647829489956,D
2024-01-22 05:00:00,Google Ads,37921.0,1664.0,30.0,409.3204669848642,D
2024-01-22 06:00:00,Facebook Ads,45385.0,710.0,170.0,391.23236914088005,B
2024-01-22 07:00:00,Google Ads,6524.0,699.0,122.0,382.81715215608307,C
2024-01-22 08:00:00,Email Marketing,39888.0,1544.0,125.0,101.98397878920352,A
2024-01-22 09:00:00,Google Ads,20048.0,1899.0,37.0,53.308624022414165,B
2024-01-22 10:00:00,Google Ads,40111.0,1961.0,170.0,352.48492595881896,C
2024-01-22 11:00:00,Email Marketing,42904.0,1496.0,124.0,190.49013475923215,B
2024-01-22 12:00:00,TikTok Ads,39008.0,950.0,101.0,221.84965093764018,A
2024-01-22 13:00:00,Google Ads,5060.0,114.0,35.0,25.26305546876162,B
2024-01-22 14:00:00,TikTok Ads,14130.0,1086.0,87.0,137.1924601447741,A
2024-01-22 15:00:00,Google Ads,23023.0,262.0,134.0,26.50143789848737,B
2024-01-22 16:00:00,TikTok Ads,18350.0,291.0,196.0,440.80102857461134,A
2024-01-22 17:00:00,Email Marketing,29354.0,542.0,18.0,129.26437477707992,B
2024-01-22 18:00:00,Google Ads,33145.0,1286.0,113.0,283.09521309077394,A
2024-01-22 19:00:00,Email Marketing,39020.0,1766.0,29.0,29.099867123953903,D
2024-01-22 20:00:00,Google Ads,25587.0,387.0,77.0,336.7552217397725,B
2024-01-22 21:00:00,Email Marketing,46131.0,222.0,59.0,168.283399419506,B
2024-01-22 22:00:00,Email Marketing,14650.0,721.0,175.0,449.98040160925626,C
2024-01-22 23:00:00,Google Ads,24933.0,213.0,126.0,445.17791257767755,C
2024-01-23 00:00:00,Google Ads,25581.0,514.0,145.0,169.3924029972564,A
2024-01-23 01:00:00,Google Ads,28393.0,1044.0,109.0,451.47083888832924,B
2024-01-23 02:00:00,Facebook Ads,28051.0,546.0,22.0,498.1172600144016,A
2024-01-23 03:00:00,TikTok Ads,31212.0,749.0,68.0,414.45367542073456,D
2024-01-23 04:00:00,Facebook Ads,9090.0,444.0,69.0,423.98696040006223,C
2024-01-23 05:00:00,Facebook Ads,11960.0,752.0,165.0,132.01428069345405,A
2024-01-23 06:00:00,Email Marketing,40772.0,1990.0,49.0,292.5841754403006,A
2024-01-23 07:00:00,Google Ads,26520.0,357.0,141.0,42.95539784401025,C
2024-01-23 08:00:00,TikTok Ads,41408.0,1841.0,162.0,56.50978904261816,B
2024-01-23 09:00:00,Email Marketing,33470.0,232.0,109.0,499.4573798963124,A
2024-01-23 10:00:00,Facebook Ads,25491.0,678.0,86.0,170.05323221869637,C
2024-01-23 11:00:00,Google Ads,6341.0,1867.0,53.0,376.61011690393474,B
2024-01-23 12:00:00,Email Marketing,49623.0,559.0,123.0,405.26587598314006,D
2024-01-23 13:00:00,Google Ads,29791.0,1781.0,87.0,430.4314027935423,C
2024-01-23 14:00:00,Email Marketing,5338.0,595.0,179.0,498.8378657270567,A
2024-01-23 15:00:00,Google Ads,10895.0,1637.0,131.0,128.33327777586524,D
2024-01-23 16:00:00,Facebook Ads,17254.0,673.0,42.0,29.771905161252857,B
2024-01-23 17:00:00,TikTok Ads,16344.0,1837.0,98.0,211.48384381734712,B
2024-01-23 18:00:00,Facebook Ads,6750.0,643.0,160.0,73.739528216184,C
2024-01-23 19:00:00,TikTok Ads,7421.0,793.0,109.0,20.98868568940701,C
2024-01-23 20:00:00,Google Ads,44887.0,1300.0,51.0,186.6091452993282,C
2024-01-23 21:00:00,Email Marketing,10319.0,1818.0,85.0,394.03174302686585,B
2024-01-23 22:00:00,Facebook Ads,20896.0,1806.0,174.0,287.4285387002847,D
2024-01-23 23:00:00,TikTok Ads,16918.0,1509.0,127.0,163.26121471307349,B
2024-01-24 00:00:00,Facebook Ads,30064.0,1998.0,21.0,330.6275826914327,A
2024-01-24 01:00:00,TikTok Ads,32935.0,1495.0,44.0,123.68890835131725,B
2024-01-24 02:00:00,Facebook Ads,42641.0,603.0,139.0,17.046908575321662,A
2024-01-24 03:00:00,TikTok Ads,34711.0,70.0,103.0,384.5331593538494,D
2024-01-24 04:00:00,TikTok Ads,9806.0,603.0,68.0,315.6341115833645,C
2024-01-24 05:00:00,Google Ads,46360.0,446.0,129.0,383.52828600547036,C
2024-01-24 06:00:00,TikTok Ads,17182.0,674.0,92.0,29.07962817695615,B
2024-01-24 07:00:00,Google Ads,27297.0,154.0,191.0,420.18861763701955,C
2024-01-24 08:00:00,TikTok Ads,24541.0,241.0,24.0,313.56783801778863,D
2024-01-24 09:00:00,Email Marketing,33921.0,66.0,125.0,286.06372184919366,C
2024-01-24 10:00:00,Email Marketing,21774.0,1193.0,141.0,316.0608835761205,B
2024-01-24 11:00:00,Email Marketing,49813.0,442.0,111.0,433.5722909654984,D
2024-01-24 12:00:00,TikTok Ads,42198.0,474.0,98.0,297.5988882138645,A
2024-01-24 13:00:00,Google Ads,13820.0,178.0,139.0,294.66568614520787,B
2024-01-24 14:00:00,Google Ads,29070.0,1203.0,179.0,495.43278696222524,A
2024-01-24 15:00:00,TikTok Ads,9232.0,621.0,17.0,380.7977818635983,D
2024-01-24 16:00:00,Email Marketing,16122.0,1633.0,99.0,226.72396467105628,B
2024-01-24 17:00:00,Email Marketing,20023.0,78.0,82.0,356.6245300161346,B
2024-01-24 18:00:00,Google Ads,13007.0,1170.0,104.0,200.72293112897637,D
2024-01-24 19:00:00,Email Marketing,22905.0,1083.0,152.0,122.14897661691451,C
2024-01-24 20:00:00,Facebook Ads,46786.0,291.0,19.0,302.45741967500214,B
2024-01-24 21:00:00,Google Ads,34398.0,1899.0,165.0,464.80922807583624,B
2024-01-24 22:00:00,Email Marketing,39268.0,281.0,85.0,465.27836480757674,A
2024-01-24 23:00:00,Google Ads,11737.0,838.0,8.0,177.53358627169027,C
2024-01-25 00:00:00,Facebook Ads,41062.0,1357.0,28.0,268.56195844863055,A
2024-01-25 01:00:00,Google Ads,30510.0,764.0,5.0,113.701590299232,A
2024-01-25 02:00:00,Google Ads,24426.0,808.0,145.0,497.8592436544529,C
2024-01-25 03:00:00,Google Ads,42265.0,851.0,101.0,490.7477748552885,C
2024-01-25 04:00:00,Google Ads,22850.0,825.0,164.0,328.2593755566492,D
2024-01-25 05:00:00,Facebook Ads,5614.0,775.0,118.0,404.162889241962,C
2024-01-25 06:00:00,TikTok Ads,26776.0,249.0,147.0,360.399079029013,B
2024-01-25 07:00:00,Google Ads,29077.0,994.0,64.0,300.6475273293394,C
2024-01-25 08:00:00,Google Ads,14374.0,128.0,91.0,36.140518524559866,D
2024-01-25 09:00:00,Email Marketing,40435.0,1986.0,117.0,232.83452785080394,D
2024-01-25 10:00:00,Google Ads,35907.0,1005.0,98.0,340.64528806203117,D
2024-01-25 11:00:00,Email Marketing,18409.0,1928.0,11.0,341.99049080300546,C
2024-01-25 12:00:00,TikTok Ads,21514.0,905.0,54.0,192.83008302696797,C
2024-01-25 13:00:00,Facebook Ads,34866.0,1246.0,173.0,471.429073462435,A
2024-01-25 14:00:00,Facebook Ads,7983.0,516.0,47.0,92.0049457960227,A
2024-01-25 15:00:00,TikTok Ads,36705.0,630.0,140.0,255.1761286456247,B
2024-01-25 16:00:00,Facebook Ads,25662.0,1489.0,149.0,348.5331485099032,A
2024-01-25 17:00:00,TikTok Ads,28510.0,989.0,139.0,351.5965448869865,B
2024-01-25 18:00:00,TikTok Ads,17651.0,498.0,5.0,327.8330888167196,D
2024-01-25 19:00:00,TikTok Ads,45998.0,136.0,184.0,144.8912245914115,A
2024-01-25 20:00:00,Facebook Ads,33535.0,150.0,20.0,86.54121865644477,C
2024-01-25 21:00:00,Email Marketing,11640.0,1081.0,169.0,321.6107601450883,A
2024-01-25 22:00:00,TikTok Ads,49547.0,894.0,46.0,303.6580369083245,B
2024-01-25 23:00:00,Google Ads,20317.0,1273.0,12.0,97.88444504172807,A
2024-01-26 00:00:00,Facebook Ads,12564.0,1578.0,70.0,355.518181329576,D
2024-01-26 01:00:00,TikTok Ads,32345.0,136.0,17.0,233.03427594949164,C
2024-01-26 02:00:00,TikTok Ads,33687.0,92.0,115.0,337.20268988554494,B
2024-01-26 03:00:00,Google Ads,18737.0,1458.0,147.0,420.30986908737384,C
2024-01-26 04:00:00,Email Marketing,14323.0,1694.0,154.0,93.16693000269235,C
2024-01-26 05:00:00,Email Marketing,20229.0,1508.0,48.0,19.380985318449973,B
2024-01-26 06:00:00,Email Marketing,49481.0,457.0,108.0,391.76026733393553,C
2024-01-26 07:00:00,TikTok Ads,13502.0,1556.0,52.0,308.7517383247818,C
2024-01-26 08:00:00,TikTok Ads,5545.0,713.0,96.0,352.82338911483964,A
2024-01-26 09:00:00,TikTok Ads,42114.0,1090.0,70.0,420.69593774443484,C
2024-01-26 10:00:00,Facebook Ads,34430.0,1718.0,183.0,403.37735806400525,C
2024-01-26 11:00:00,Google Ads,14996.0,197.0,102.0,480.85087199512407,C
2024-01-26 12:00:00,TikTok Ads,32788.0,326.0,75.0,272.6081886375379,C
2024-01-26 13:00:00,Google Ads,34969.0,281.0,161.0,249.36286000335363,B
2024-01-26 14:00:00,Google Ads,18919.0,1899.0,190.0,206.92472794645772,D
2024-01-26 15:00:00,Email Marketing,8810.0,415.0,151.0,85.30861099366022,A
2024-01-26 16:00:00,Facebook Ads,35586.0,1301.0,143.0,290.577544112191,C
2024-01-26 17:00:00,TikTok Ads,44974.0,1724.0,155.0,145.7361369197296,C
2024-01-26 18:00:00,Email Marketing,46773.0,485.0,192.0,461.440680984358,B
2024-01-26 19:00:00,Email Marketing,21371.0,448.0,179.0,295.7634940957778,D
2024-01-26 20:00:00,TikTok Ads,34629.0,1284.0,181.0,300.491688448974,C
2024-01-26 21:00:00,Google Ads,13436.0,1464.0,82.0,183.91308382973492,B
2024-01-26 22:00:00,Email Marketing,17984.0,548.0,92.0,35.47478246907667,A
2024-01-26 23:00:00,Google Ads,38039.0,589.0,179.0,25.554445032764423,A
2024-01-27 00:00:00,Facebook Ads,24895.0,612.0,175.0,217.43422063506677,C
2024-01-27 01:00:00,Google Ads,23155.0,1564.0,4.0,51.43703526764655,C
2024-01-27 02:00:00,Facebook Ads,15616.0,491.0,135.0,307.35500821466815,D
2024-01-27 03:00:00,Google Ads,42129.0,1334.0,109.0,441.67677276343215,D
2024-01-27 04:00:00,Email Marketing,44837.0,822.0,163.0,442.62826009417387,C
2024-01-27 05:00:00,Email Marketing,29574.0,399.0,48.0,332.93225096479387,B
2024-01-27 06:00:00,Facebook Ads,8430.0,1425.0,73.0,113.50359742173619,D
2024-01-27 07:00:00,TikTok Ads,17676.0,569.0,72.0,432.8684473658473,C
2024-01-27 08:00:00,Facebook Ads,15816.0,1393.0,116.0,444.185783303472,D
2024-01-27 09:00:00,Facebook Ads,37733.0,187.0,173.0,106.36025662694976,C
2024-01-27 10:00:00,Google Ads,25144.0,1623.0,81.0,371.33878202763185,A
2024-01-27 11:00:00,Google Ads,7050.0,1696.0,81.0,150.39457897429025,C
2024-01-27 12:00:00,Facebook Ads,49460.0,1041.0,113.0,403.29375305293553,A
